Runtimes,CPUsage,functions,df
"[0.001197, 0.000951, 0.001386, 0.001929, 0.001365]","[-1.267, 5.553, 0.0, 2.227, 0.667]","['min', 'max', 'mean', 'median', 'std']",dfc17r1000
"[0.107795, 0.090118, 0.100232, 0.350814, 0.323708]","[11.447, 9.48, 12.733, 9.853, 9.94]","['min', 'max', 'mean', 'median', 'std']",dfc17r1000000
"[0.194993, 0.173981, 0.198646, 0.715201, 0.573321]","[9.427, 10.727, 15.753, 14.733, 11.927]","['min', 'max', 'mean', 'median', 'std']",dfc27r1000000
